studentID,terms,final_grade_per,quartiles_finished_per,problems_tried_per,problems_correct_per
Student_109,2,0.7901396798784844,0.8779987620655447,0.35719921230338514,0.7897631505038589
Student_109,3,0.5687026895582676,0.5693858312442899,0.5275687181856483,0.03374607488512993
Student_110,1,0.7285376170300879,0.650493334280327,0.2302353628911078,0.16810684907250106
Student_110,2,0.8797506268601865,0.8512008332181722,0.6848810028750449,0.25687803723849356
Student_110,3,0.7576952619361691,0.964110066415742,0.602978115901351,0.5143174433615059
Student_111,1,0.5724771887646056,0.408844705671072,0.26014575245790184,0.8884116418194026
Student_111,2,0.652868355740793,0.1555237213615328,0.9265555634628981,0.9409868996590376
Student_111,3,0.49467803043080494,0.20080502261407673,0.16229587397538126,0.9343592748045921
Student_112,1,0.9334225853905082,0.2956918403506279,0.12086270190775394,0.22650088998489082
Student_112,2,0.9305178256705403,0.5043553235009313,0.7809127802029252,0.21976162865757942
Student_112,3,0.6680272524361499,0.23823063215240836,0.30977754294872284,0.21441300702281296
Student_113,1,0.6309545360621996,0.9363085352815688,0.5854537219274789,0.13220324600115418
Student_113,2,0.601077356596943,0.30052816797979176,0.08324699499644339,0.42689117207191885
Student_113,3,0.420979181106668,0.9428086024709046,0.9820636925287545,0.1460811891593039
Student_114,1,0.6782079117838293,0.5624853502959013,0.5640784585848451,0.9951085557695478
Student_114,2,0.7818984043202363,0.030804519075900316,0.892327735433355,0.35013710148632526
Student_114,3,0.782424812624231,0.2511214199475944,0.5998832918703556,0.3213971792720258
Student_115,1,0.8841682622907683,0.016364890849217772,0.8756159648764879,0.3409150093793869
Student_115,2,0.7558601453667506,0.47079512663185596,0.7603185046464205,0.7470967397093773
Student_115,3,0.8159339696518145,0.9597343308851123,0.6135591485071927,0.6534127115737647
Student_116,1,0.45072343269130216,0.5092383595183492,0.7875957894138992,0.7907334493938833
Student_116,2,0.7816214482067152,0.12848142231814563,0.0027551318053156137,0.8400474495720118
Student_116,3,0.6189761540270411,0.2713032220490277,0.3694631727412343,0.8629112669732422
Student_117,1,0.5155871138558723,0.13527631433680654,0.895043084397912,0.4046129307243973
Student_117,2,0.40678025429369885,0.7699913617689162,0.6839844428468496,0.3543496378697455
Student_117,3,0.41857669814489784,0.2985420413315296,0.9136893968097866,0.6361405414063483
Student_118,1,0.8483239954453893,0.7284733599517494,0.783786647953093,0.9836244806647301
Student_118,2,0.7324683339451439,0.36216918914578855,0.11354157910682261,0.07960007060319185
Student_118,3,0.8160604496137238,0.03475554520264268,0.7992942002601922,0.7148959147743881
Student_119,1,0.5303074068622664,0.021193803288042545,0.6861907260026783,0.17359135672450066
Student_119,2,0.9175598190748132,0.2911269529722631,0.6907617605756968,0.614838412264362
Student_119,3,0.9447142110671848,0.0602579596452415,0.7747471034526825,0.3669142641592771
Student_120,1,0.4882026710547507,0.6901294563431293,0.3508772754576057,0.2255914770066738
Student_120,2,0.7660053218249232,0.3909339408855885,0.20075485785491765,0.7677750634029508
Student_120,3,0.9420470059034414,0.08431298821233213,0.18075154721736908,0.9752129523549229
Student_121,1,0.7057412543566897,0.3115621486213058,0.1576274607796222,0.7702001021243632
Student_121,2,0.8850240393541753,0.006416593212634325,0.5094306608662009,0.26488979207351804
Student_121,3,0.7618624952505342,0.10303283226676285,0.022048953222110868,0.6805104094091803
Student_122,1,0.5454068389488385,0.7680149651132524,0.8631478580646217,0.985419986769557
Student_122,2,0.765003819775302,0.05452371621504426,0.43110070284456015,0.9585761607158929
Student_122,3,0.6236452162847854,0.7011562443803996,0.28479735762812197,0.1781049428973347
Student_123,1,0.8620624295552262,0.11320930067449808,0.37307325610890985,0.518362905131653
Student_123,2,0.7858131871209479,0.953095120145008,0.3837024555541575,0.41830187826417387
Student_123,3,0.8194849721272476,0.3354623473715037,0.9175700559280813,0.5264557299669832
Student_124,1,0.6649992009857669,0.397592184599489,0.9429125573951751,0.6167738407384604
Student_124,2,0.6200144186383113,0.33467437233775854,0.8724233000539243,0.34779403009451926
Student_124,3,0.7843799681519158,0.8446757963392884,0.31592240394093096,0.37352832639589906
Student_125,1,0.44180259885033596,0.1691843110602349,0.5940570693928748,0.5454121881630272
Student_125,2,0.6718529058736749,0.0790667727123946,0.760654189856723,0.8277039481326938
Student_125,3,0.9495155098265968,0.3197630732320249,0.3512480442877859,0.23174848640337586
Student_126,1,0.8999557467992417,0.46115259546786547,0.11116046481765807,0.5321560085285455
Student_126,2,0.7090338491136208,0.5593489683233202,0.7100404882803559,0.49568723561242223
Student_126,3,0.45039158244617283,0.6068686328362674,0.983846802264452,0.8129445794038475
Student_127,1,0.8954220164334401,0.19363862392492592,0.6314848971087486,0.010689080459997058
Student_127,2,0.6854704491910524,0.5584760080091655,0.5000272295437753,0.746665061218664
Student_127,3,0.6045188814750873,0.0509647682774812,0.4422987001016736,0.48645254969596863
Student_128,1,0.9293486973270774,0.3290595058351755,0.02214673883281648,0.7169682357925922
Student_128,2,0.7078929338720628,0.029177260119467974,0.7868569765705615,0.3912981085013598
Student_128,3,0.40030982088064776,0.8138382416218519,0.3777033989317715,0.9298080964945257
Student_129,1,0.6558013050002045,0.8931874155532569,0.017235588282346725,0.8234155522659421
Student_129,2,0.8432221968076192,0.5953835642430931,0.47339096921496093,0.8611954217776656
Student_129,3,0.8884683640673756,0.9625516489613801,0.400361540960148,0.3157888697460294
Student_130,1,0.45149814041797076,0.29135158844292164,0.27386523387394845,0.40011638402938843
Student_130,2,0.4300588633283042,0.6126811641734093,0.27336068358272314,0.602410034276545
Student_130,3,0.5566590923932381,0.3141212018672377,0.13701507332734764,0.12239412683993578
Student_131,1,0.43829188767122107,0.9270532624796033,0.7751476110424846,0.661261884495616
Student_131,2,0.7535081403679214,0.5953676670324057,0.36609603418037295,0.1491997295524925
Student_131,3,0.9449474472901783,0.38043395336717367,0.6638412394095212,0.9131210304331034
Student_132,1,0.7796833526692353,0.43260440533049405,0.8485752914566547,0.018823654856532812
Student_132,2,0.4430844672955573,0.3984901246149093,0.5842035037931055,0.9342392864637077
Student_132,3,0.8076443581376225,0.38892759196460247,0.6898940922692418,0.7165129580534995
Student_133,1,0.6033304214128293,0.35230946680530906,0.01214042236097157,0.2009180902969092
Student_133,2,0.7521973020047881,0.015107334358617663,0.888612060341984,0.12469876790419221
Student_133,3,0.44187373417662457,0.862573235295713,0.9577774577774107,0.39703750144690275
Student_134,1,0.4520433921599761,0.5783514701761305,0.1293269107118249,0.21058597974479198
Student_134,2,0.5041522873216309,0.717734208330512,0.6026151976548135,0.8696763357147574
Student_134,3,0.657365501287859,0.6355867353267968,0.9166860533878207,0.742157744942233
Student_135,1,0.8380535796401091,0.6589281207416207,0.7185293305665255,0.2915785792283714
Student_135,2,0.8622056240099483,0.03223990462720394,0.41873543127439916,0.8664203868247569
Student_135,3,0.6421762759913691,0.4436191897839308,0.49087973730638623,0.44709193985909224
Student_136,1,0.8773453808156773,0.09829199803061783,0.8707049717195332,0.48665021476335824
Student_136,2,0.41899108436191457,0.16824158001691103,0.8544314235914499,0.10021873190999031
Student_136,3,0.8384447576012461,0.8345903556328267,0.07705130544491112,0.823848839616403
Student_137,1,0.6229930944391526,0.03899171878583729,0.5029200979042798,0.27046160912141204
Student_137,2,0.5491618803003803,0.5623424912337214,0.25667716236785054,0.3033528688829392
Student_137,3,0.8376349045429379,0.49555260548368096,0.9118351410143077,0.7205844845157117
Student_138,1,0.794631502230186,0.42548074619844556,0.6852666235063225,0.008261820301413536
Student_138,2,0.4832124311942607,0.3716949459630996,0.05640023900195956,0.21553595713339746
Student_138,3,0.7814958910224958,0.7761170922312886,0.8591083935461938,0.04729813011363149
Student_139,1,0.8677066596108489,0.7774587529711425,0.24685437488369644,0.55668786726892
Student_139,2,0.686335722822696,5.730241537094116e-4,0.9284933444578201,0.6197945009917021
Student_139,3,0.8633756432449444,0.22516057756729424,0.2979660041164607,0.6255680662579834
Student_140,1,0.48530091042630374,0.6938218590803444,0.7377694107126445,0.9308619028888643
Student_140,2,0.45850570753682407,0.5084273549728096,0.29337230417877436,0.374394761165604
Student_140,3,0.6649136271211318,0.35613664938136935,0.1292923353612423,0.7945103286765516
Student_141,1,0.6556080164969899,0.5008772141300142,0.09987623943015933,0.42749291472136974
Student_141,2,0.46736339321359993,0.20496795559301972,0.9997177037876099,0.6306385288480669
Student_141,3,0.5092210882692598,0.9443338171113282,0.5304576975759119,0.38527725357562304
Student_142,1,0.7290607803734019,0.5129118510521948,0.7643023119308054,0.5225219079293311
Student_142,2,0.915099359524902,0.7828649475704879,0.11011767177842557,0.195205309195444
Student_142,3,0.845732206676621,0.016434927936643362,0.8032647194340825,0.11117716645821929
Student_143,1,0.6569429303170182,0.4570491327904165,0.010870116529986262,0.14610220561735332
Student_143,2,0.5605923960567452,0.2005195370875299,0.7123012922238559,0.8747852542437613
Student_143,3,0.7749180578626692,0.13418894703499973,0.9788111362140626,0.24849642347544432
Student_144,1,0.9415072145056911,0.8674969370476902,0.6648732321336865,0.4759011100977659
Student_144,2,0.45876779996324335,0.3552638511173427,0.005402181530371308,0.7264920107554644
Student_144,3,0.6258859758614562,0.997531904373318,0.43187558511272073,0.9781905803829432
Student_145,1,0.6801988656050526,5.707219243049622e-4,0.43747320608235896,0.8283865011762828
Student_145,2,0.45284538957057524,0.4997970829717815,0.9670729388017207,0.6313408988062292
Student_145,3,0.9308803894557058,0.3647111577447504,0.46781206876039505,0.6872001441661268
Student_146,1,0.5225567630841397,0.018866725731641054,0.07465403922833502,0.9101085208822042
Student_146,2,0.41979290210874753,0.4725636416114867,0.8945826815906912,0.5685565336607397
Student_146,3,0.9161238052649423,0.29774635867215693,0.41414578817784786,0.07028244785033166
Student_147,1,0.9411022795247845,0.5554696265608072,0.8883636721875519,0.44379536248743534
Student_147,2,0.48887861454859377,0.7826040813233703,0.5549371358938515,0.740175262093544
Student_147,3,0.5614448326290585,0.5647203254047781,0.5413610790856183,0.8697802838869393
Student_148,1,0.5125904298038222,0.2794047154020518,0.7548251184634864,0.4322970968205482
Student_148,2,0.8638423395343124,0.10492420615628362,0.4054559664800763,0.0651983916759491
Student_148,3,0.4981807790347375,0.3673766490537673,0.39560808171518147,0.06789093930274248
Student_149,1,0.8681598063325509,0.47952688415534794,0.3796166016254574,0.9958753751125187
Student_149,2,0.5185312974150292,0.09561728429980576,0.7149366119410843,0.7966032403055578
Student_149,3,0.7897394462488592,0.13073109625838697,0.10951689025387168,0.8608759569469839
Student_150,1,0.773878690681886,0.7920741636771709,0.34586660959757864,0.10562635282985866
Student_150,2,0.5446950638666749,0.2520045549608767,0.965365078067407,0.8698899773880839
Student_150,3,0.8019868389819749,0.3953805109485984,0.9582613161765039,0.5713178277947009
Student_151,1,0.7939122565672733,0.41806128178723156,0.554118110332638,0.9362536023836583
Student_151,2,0.7380384210031479,0.5924648342188448,0.043589216424152255,0.2761296348180622
Student_151,3,0.9321977112093008,0.26694661914370954,0.9574272227473557,0.5268866969272494
Student_152,1,0.8499662510934285,0.8563578177709132,0.9355836405884475,0.8440132550895214
Student_152,2,0.8974933689576574,0.6034599130507559,0.8973099656868726,0.9976973049342632
Student_152,3,0.8543251852621324,0.5837812947575003,0.22198590799234807,0.13268978311680257
Student_153,1,0.4039992309175432,0.21765392227098346,0.00555487466044724,0.9186985336709768
Student_153,2,0.6939724421012214,0.03631744580343366,0.7844247131142765,0.7111108780372888
Student_153,3,0.9126387204392813,0.7659259717911482,0.7031704362016171,0.5115000691730529
Student_154,1,0.9064619626267812,0.7749566279817373,0.49902531667612493,0.49751988146454096
Student_154,2,0.8435325968894176,0.2031790658365935,0.1349312113597989,0.6656696824356914
Student_154,3,0.7091112972586415,0.36584631097503006,0.6452970625832677,0.243923828471452
Student_155,1,0.8987060083309188,0.3314305667299777,0.7299453609157354,0.6097271011676639
Student_155,2,0.7915276036015712,0.2510033161379397,0.6501287368591875,0.10734674660488963
Student_155,3,0.9125488620484248,0.6381289700511843,0.4933408051729202,0.7399990884587169
Student_156,1,0.6703108397312463,0.7510587205179036,0.5927343717776239,0.1896658674813807
Student_156,2,0.47516399837331846,0.6077521606348455,0.8186898031271994,0.6410964145325124
Student_156,3,0.5785474217147566,0.9870304632931948,0.6738300872966647,0.7153972701635212
Student_157,1,0.8895650721620768,0.12720524333417416,0.7763485328759998,0.6453889308031648
Student_157,2,0.5682926506153307,0.1667834564577788,0.8121128208003938,0.991067913826555
Student_157,3,0.620637288200669,0.5303582844790071,0.6842508944682777,0.9856636773329228
Student_158,1,0.6727184161543847,0.7568072937428951,0.4324258752167225,0.08118286449462175
Student_158,2,0.8254890967509709,0.047783928690478206,0.48913328466005623,0.8388573413249105
Student_158,3,0.6327533581177704,0.900923857698217,0.41542157670482993,0.02878138143569231
Student_159,1,0.6246140950825065,0.4162026564590633,0.47549663856625557,0.35786098008975387
Student_159,2,0.8134906055638567,0.16518018138594925,0.5122313345782459,0.932944062165916
Student_159,3,0.685558112943545,0.00280362693592906,0.022630080580711365,0.18262555007822812
Student_160,1,0.5573304527322762,0.2504792842082679,0.9001717818900943,0.08366185589693487
Student_160,2,0.9135820677736773,0.9233010062016547,0.2240220147650689,0.3596710313577205
Student_160,3,0.621497901075054,0.5058513015974313,0.48127041198313236,0.46731741703115404
Student_161,1,0.5596317947260104,0.6894491307903081,0.5251100792083889,0.22451398754492402
Student_161,2,0.4222933453624137,0.24248764663934708,0.4134451672434807,0.30288343504071236
Student_161,3,0.5289239076315425,0.37704165326431394,0.5783212545793504,0.7764867015648633
Student_162,1,0.8076760834548622,0.2958601552527398,0.46031028078868985,0.7286070298869163
Student_162,2,0.785842328122817,0.24609120353125036,0.3771908087655902,0.31628646701574326
Student_162,3,0.9381961082341149,0.27373786084353924,0.7431604363955557,0.06865001400001347
Student_163,1,0.5724967675050721,0.19015030027367175,0.6964986168313771,0.1309813151601702
Student_163,2,0.8838863278389908,0.5216814186424017,0.9175465183798224,0.3173463570419699
Student_163,3,0.6177738049183972,0.8206870104186237,0.9856835745740682,0.37843336048536
Student_164,1,0.46354759170208126,0.811416553100571,0.3075412502512336,0.20077553065493703
Student_164,2,0.6588429550640285,0.6859230822883546,0.5439543090760708,0.12417294993065298
Student_164,3,0.41236787528032437,0.5245509559754282,0.588376657338813,0.5442718327976763
Student_165,1,0.6593419353826903,0.10778219881467521,0.7039107154123485,0.3281893227249384
Student_165,2,0.556818586436566,0.5282228307332844,0.7539536724798381,0.002522070426493883
Student_165,3,0.4490925265941769,0.752387085231021,0.6157638302538544,0.6749605257064104
Student_166,1,0.8706150753539987,0.7378853771369904,0.8245079533662647,0.8744816950056702
Student_166,2,0.9353624080307781,0.6200601463206112,0.8851762569975108,0.19222340499982238
Student_166,3,0.8078819430433213,0.5774597239214927,0.3805571880657226,0.20089141582138836
Student_167,1,0.74365514931269,0.7841825592331588,0.6840059263631701,0.6788960283156484
Student_167,2,0.49545626151375477,0.3714697256218642,0.3419429427012801,0.8901257107499987
Student_167,3,0.8846359083778225,0.8008177790325135,0.6673560899216682,0.10071547562256455
Student_168,1,0.4898439788259566,0.5689147943630815,0.001886183163151145,0.07104597380384803
Student_168,2,0.7302385548595338,0.8878936700057238,0.8567418158054352,0.4190157775301486
Student_168,3,0.4226323398994282,0.6486698111984879,0.13393538887612522,0.045930432388558984
Student_169,1,0.7710440729511902,0.5505155229475349,0.10208928398787975,0.6265786280855536
Student_169,2,0.45520421923138205,0.5605691897217184,0.8334779262077063,0.5989837439265102
Student_169,3,0.6184090794762597,0.3874417985789478,0.5711876228451729,0.8885637135244906
Student_170,1,0.8367798981256782,0.8103620177134871,0.6203672094270587,0.6733922900166363
Student_170,2,0.9201189717859961,0.5037116731982678,0.3520375853404403,0.12128234235569835
Student_170,3,0.9425965202739461,0.27825803169980645,0.5486206379719079,0.5484863540623337
Student_171,1,0.5526031634071842,0.018726414535194635,0.11938271229155362,0.033043038100004196
Student_171,2,0.8830167005304247,0.5501457168720663,0.76059524598531425,0.8485013553872705
Student_171,3,0.44911504334304486,0.6165961537044495,0.90854908362962306,0.9803127404302359
Student_172,1,0.7510347778094001,0.5629551550373435,0.6177686273586005,0.1237218554597348
Student_172,2,0.5496021941886283,0.636243263958022,0.9488638669718057,0.02755358489230275
Student_172,3,0.6027404107269831,0.47520833765156567,0.7228164884727448,0.36637930455617607
Student_173,1,0.7566164130344987,0.9968031025491655,0.7174672109540552,0.4215845982544124
Student_173,2,0.7086331458995119,0.027148802997544408,0.6289076772518456,0.7438234898727387
Student_173,3,0.4471641699085012,0.7906808645930141,0.5228164631407708,0.9404071050230414
Student_174,1,0.7799530142801814,0.4473098034504801,0.955408479552716,0.9758411794900894
Student_174,2,0.88323950485792,0.6714481534436345,0.42313693976029754,0.3573544817045331
Student_174,3,0.5919217978720553,0.12284693284891546,0.009080436546355486,0.3763797306455672
Student_175,1,0.7701611153082921,0.6689799278974533,0.34281400637701154,0.21930627874098718
Student_175,2,0.7722475460148417,0.3422213811427355,0.2746228438336402,0.3617675381246954
Student_175,3,0.9121346680447459,0.9845520092640072,0.30265162140130997,0.9463802608661354
Student_176,1,0.9402060202322899,0.8069823447149247,0.17342889169231057,0.5958849317394197
Student_176,2,0.8930276002851314,0.977784696733579,0.9006745754741132,0.7472790263127536
Student_176,3,0.4934950926923193,0.4460040640551597,0.7152721409220248,0.8695935418363661
Student_177,1,0.6292086310684681,0.6268306893762201,0.4248062220867723,0.756387319881469
Student_177,2,0.5958312500501052,0.08262953534722328,0.6989256700035185,0.3790687941946089
Student_177,3,0.9254376635188236,0.1804897990077734,0.9319312372244895,0.32887452305294573
Student_178,1,0.7562289716443047,0.17946735373698175,0.2786329451482743,0.38958094944246113
Student_178,2,0.4664734225370921,0.655477134976536,0.8791366319637746,0.08298738324083388
Student_178,3,0.4383191448287107,0.6785354583989829,0.5055921913590282,0.06504015065729618
Student_179,1,0.8041089980630204,0.6348945510108024,0.87074826634489,0.43478115694597363
Student_179,2,0.9465280248667113,0.8288406326901168,1.4064298011362553e-4,0.6762325325980783
Student_179,3,0.5406732383416966,0.9583854570519179,0.3850850104354322,0.694204528350383
Student_180,1,0.5262516202754342,0.9431616042274982,0.7928207681979984,0.001409747637808323
Student_180,2,0.46479670832632114,0.6529274771455675,0.8095508525148034,0.7364713128190488
Student_180,3,0.6750372973270714,0.7001646589487791,0.051572342636063695,0.8823319410439581
Student_181,1,0.6555338818230666,0.26094213454052806,0.34955236106179655,0.15924501535482705
Student_181,2,0.46432341313920916,0.34805611288174987,0.8852877379395068,0.9741383600048721
Student_181,3,0.45367375734495,0.8840098755899817,0.4787152986973524,0.579563760664314
Student_182,1,0.4818617954500951,0.25232862308621407,0.3803852351848036,0.12218914669938385
Student_182,2,0.7835492712794803,0.4377364255487919,0.5883043007925153,0.5295586835127324
Student_182,3,0.40101263441611085,0.7363426815718412,0.14303049049340189,0.5624654768034816
Student_183,1,0.5139664781745523,0.7382679416332394,0.5388373786117882,0.17638495308347046
Student_183,2,0.5591896687052212,0.9486781114246696,0.5289652531500906,0.15979541931301355
Student_183,3,0.7070515623083338,0.5074582519009709,0.43168641231022775,0.0788151160813868
Student_184,1,0.42299564884742724,0.15736963413655758,0.2961079895030707,0.35707184416241944
Student_184,2,0.9331611133995465,0.6623484997544438,0.32447191001847386,0.5975329941138625
Student_184,3,0.8386343585792928,0.8325882751960307,0.28187648416496813,0.33595943567343056
Student_185,1,0.5353792104870081,0.04883964150212705,0.017138997092843056,0.8451875618193299
Student_185,2,0.6297430577804335,0.033187287859618664,0.24410076742060483,0.2653318152297288
Student_185,3,0.9356252037454396,0.03246298199519515,0.9192421433981508,0.3278407824691385
Student_186,1,0.40002528149634603,0.7151535612065345,0.1574910602066666,0.1980329337529838
Student_186,2,0.7051579039078206,0.1255004401318729,0.02085396321490407,0.008659492712467909
Student_186,3,0.7010448992135934,0.46972660161554813,0.7071270502638072,0.4258012934587896
Student_187,1,0.6524742028908803,0.12689364864490926,0.38443518755957484,0.9731160188093781
Student_187,2,0.726779714517761,0.5509387806523591,0.8490233113989234,0.030610084300860763
Student_187,3,0.4990438497043215,0.7287237709388137,0.28378591500222683,0.763931303517893
Student_188,1,0.4010976768448018,0.47777194366790354,0.8806249599438161,0.30970224482007325
Student_188,2,0.9225608707754872,0.8461412568576634,0.023145516170188785,0.154132031602785
Student_188,3,0.7094692001584917,0.13861244008876383,0.6689146535936743,0.7929936691652983
Student_189,1,0.6278174476581626,0.9795567612163723,0.16610084264539182,0.11707276967354119
Student_189,2,0.5673467728774995,0.6954392399638891,0.9065220197662711,0.34656737581826746
Student_189,3,0.5531881620758213,0.7614514466840774,0.6529989468399435,0.6311858971603215
Student_190,1,0.8165173709392548,0.11775312386453152,0.08944964897818863,0.40986342588439584
Student_190,2,0.6414387103868648,0.6233461392112076,0.09106335253454745,0.35161775327287614
Student_190,3,0.7913779767230154,0.5061494326218963,0.3663518081884831,0.32786954659968615
Student_191,1,0.7841664195177145,0.9802630448248237,0.7445739293470979,0.5440786827821285
Student_191,2,0.9362872165744193,0.1446866358164698,0.413223264971748,0.536560480017215
Student_191,3,0.7342381162918172,0.9141486634034663,0.1380385842639953,0.859835802577436
Student_192,1,0.702448790858034,0.9975894633680582,0.6150892132427543,0.767913848394528
Student_192,2,0.43383095032768326,0.7433584684040397,0.9945673700422049,0.3710040687583387
Student_192,3,0.7311279738671146,0.3774879816919565,0.21434664959087968,0.16472239466384053
Student_193,1,0.4587461541290395,0.320815249113366,0.1656688111834228,0.14479132648557425
Student_193,2,0.6012064343201928,0.8853445891290903,0.15308360406197608,0.9607781558297575
Student_193,3,0.927314890816342,0.7922428755555302,0.4368427856825292,0.8275850974023342
Student_194,1,0.6312213950208388,0.9087334019131958,0.04484447301365435,0.45563758444041014
Student_194,2,0.8335772072197869,0.07114112447015941,0.59924007486552,0.7811895948834717
Student_194,3,0.9042132627568207,0.7845679104793817,0.393879865296185,0.904320084489882
Student_195,1,0.8634671951876953,0.6824529096484184,0.8533339579589665,0.5065470584668219
Student_195,2,0.5463161030551419,0.5141832486260682,0.9182691522873938,0.45686309854499996
Student_195,3,0.7076432441361249,0.9949396303854883,0.5802818164229393,0.0832549650222063
Student_196,1,0.8351992113166489,0.10379688325338066,0.7227012477815151,0.9114102635066956
Student_196,2,0.7874736192869023,0.10910033737309277,0.9698926173150539,0.2760046024341136
Student_196,3,0.4250003602006473,0.3780656857416034,0.06059978064149618,0.6512495263013989
Student_197,1,0.5082101262756623,0.039147219620645046,0.259595132432878,0.5683655124157667
Student_197,2,0.5115997077082284,0.7721785954199731,0.09704304463230073,0.5889634373597801
Student_197,3,0.7638853893964551,0.1228839613031596,0.2776829497888684,0.8403240533079952
Student_198,1,0.7902452545589767,0.8592407419346273,0.6339718536473811,0.6364492098800838
Student_198,2,0.5505279207718559,0.8160487674176693,0.027380878338590264,0.715687207179144
Student_198,3,0.6080848242156207,0.05758132855407894,0.958055071067065,0.7961428451817483
Student_199,1,0.8934010367374867,0.7853668737225235,0.01704033906571567,0.805588963907212
Student_199,2,0.5487740547396243,0.5898909282404929,0.7237620211672038,0.142322480911389
Student_199,3,0.42128846376435836,0.23722788668237627,0.1393957247491926,0.10052776639349759
Student_200,1,0.6013393002212979,0.1323020225390792,0.8499489296227694,0.6033396697603166
Student_200,2,0.7827619443181901,0.8145351123530418,0.5423178079072386,0.5397413782775402
Student_200,3,0.7648191751097329,0.6365879063960165,0.8744804600719362,0.7660025269724429
Student_201,1,0.4897529578069225,0.8722176540177315,0.9255069445353001,0.33746047667227685
Student_201,2,0.7734051520586944,0.1827268146444112,0.45427132537588477,0.30812623468227684
Student_201,3,0.9476720627746544,0.7944518472068012,0.08832676522433758,0.3893044700380415
Student_202,1,0.5232278324780054,0.3237485052086413,0.4829167996067554,0.3814627605024725
Student_202,2,0.7073896991205402,0.8306707588490099,0.908113308949396,0.16450576251372695
Student_202,3,0.412563462916296,0.3080290218349546,0.932159211486578,0.9654483657795936
Student_203,1,0.42808414545143025,0.4177798633463681,0.528524914290756,0.40020301495678723
Student_203,2,0.8531067107222043,0.9742262850049883,0.5992634340655059,0.046604076167568564
Student_203,3,0.6939032587455585,0.6993560397531837,0.6948122228495777,0.9635007649194449
Student_204,1,0.9325336054898798,0.36581061338074505,0.991351849399507,0.3018869871739298
Student_204,2,0.7852106103440746,0.49461240437813103,0.9298478558193892,0.9584187355358154
Student_204,3,0.7208200632710942,0.39325264166109264,0.8866776179056615,0.11297811102122068
Student_205,1,0.5133900737855583,0.04318872024305165,0.3686532638967037,0.6725314499344677
Student_205,2,0.9179271047003567,0.41206439095549285,0.8429044508375227,0.40097109926864505
Student_205,3,0.8904018942499533,0.7445867815986276,0.28304026275873184,0.06073883455246687
Student_206,1,0.5676717542810366,0.07550525898113847,0.47544459998607635,0.18482258380390704
Student_206,2,0.6574634806602262,0.27033890038728714,0.6135726734064519,0.6507203502114862
Student_206,3,0.4812058585346677,0.2774508106522262,0.9150477389339358,0.7942808889783919
Student_207,1,0.43838568944483997,0.643239043885842,0.5651463952381164,0.1929151581134647
Student_207,2,0.4698963138624095,0.9256002407055348,0.5864717063959688,0.22986541641876101
Student_207,3,0.7179434400750324,0.38196503836661577,0.9465161461848766,0.24045819253660738
Student_208,1,0.7522193171549588,0.690602342132479,0.7217171017546207,0.7123156150337309
Student_208,2,0.5628923144424334,0.30360569059848785,0.7512709691654891,0.41690096794627607
Student_208,3,0.536517323332373,0.8501153017859906,0.5225998475216329,0.778544110013172
Student_209,1,0.7540444988175294,0.4985399120487273,0.4769492740742862,0.2755368226207793
Student_209,2,0.841833954222966,0.8596039784606546,0.8302049315534532,0.8868091169279069
Student_209,3,0.5269302053260617,0.762961427681148,0.5493286659475416,0.8106372959446162
Student_210,1,0.7810476953629404,0.7281440761871636,0.6320288353599608,0.8373217126354575
Student_210,2,0.8674627712345682,0.031363458605483174,0.5634839665144682,0.37875517294742167
Student_210,3,0.4558095640852116,0.9463534946553409,0.05381661583669484,0.4904877666849643
Student_211,1,0.5195506861899049,0.942838104441762,0.03521560016088188,0.31398089276626706
Student_211,2,0.9336386201204732,0.6081260181963444,0.21569318091496825,0.1787125589326024
Student_211,3,0.789809313812293,0.7137229803483933,0.9991581323556602,0.6555666667409241
Student_212,1,0.890692105400376,0.36235598125495017,0.8758326566312462,0.02384321461431682
Student_212,2,0.8037450663745402,0.15132333897054195,0.2366204229183495,0.7176551180891693
Student_212,3,0.9024486687616444,0.19265714101493359,0.42731706728227437,0.8489211725536734
Student_213,1,0.5649331059423275,0.09775707218796015,0.5639005396515131,0.5628450324293226
Student_213,2,0.4242247839923948,0.9948129889089614,0.19321920373477042,0.6772181570995599
Student_213,3,0.6157933741691523,0.08190293051302433,0.2678683642297983,0.48050389741547406
Student_214,1,0.6118608032469638,0.06693467707373202,0.4155277411919087,0.9465190283954144
Student_214,2,0.7013794341706671,0.29416037956252694,0.3355152525473386,0.5266418792307377
Student_214,3,0.49298988996306436,0.5144555596634746,0.07579551730304956,0.5314124764408916
Student_215,1,0.701371752039995,0.8233349693473428,0.5284031089395285,0.2818171624094248
Student_215,2,0.6123424538876862,0.46384346135891974,0.9628461312968284,0.238992900820449
Student_215,3,0.7235124974278733,0.31816549110226333,0.8567709082271904,0.8920162378344685
Student_216,1,0.8821777533390559,0.5587321401108056,0.9422900516074151,0.10932878102175891
Student_216,2,0.7823204272077419,0.20436968514695764,0.24215923715382814,0.136958341114223
Student_216,3,0.8616686863591894,0.7343717394396663,0.6468811216764152,0.48099383246153593
Student_217,1,0.6622513054055161,0.7104899478144944,0.4661604331340641,0.47318608430214226
Student_217,2,0.4358014692203142,0.7637277084868401,0.33720347145572305,0.13529382925480604
Student_217,3,0.8952380082104354,0.8769942512735724,0.40086532826535404,0.8606267087161541
